Port ID;name
AEJEA;['Muscat', 'Abu Dhabi', 'Riyadh', 'Dubai', 'Doha', 'Manama', 'Kuwait City']
AEKLF;['Muscat', 'Abu Dhabi', 'Riyadh', 'Dubai', 'Doha', 'Manama', 'Kuwait City']
ALDRZ;['Valletta', 'Athens', 'Istanbul', 'Tirana', 'Rome', 'Vatican City', 'Skopje', 'Podgorica', 'Pristina', 'Sofia', 'Sarajevo', 'Bucharest', 'Belgrade', 'Zagreb', 'Ljubljana', 'Budapest', 'Bratislava', 'Vienna', 'San Marino']
AOLAD;['Libreville', 'Luanda', 'Kinshasa', 'Brazzaville']
ARBUE;['Montevideo', 'Buenos Aires', 'Asunción']
AUFRE;[nan]
AUMEL;['Melbourne', 'Canberra', 'Sydney']
AUSYD;['Melbourne', 'Canberra', 'Sydney']
BGBOJ;['Nicosia', 'Athens', 'Istanbul', 'Tirana', 'Skopje', 'Podgorica', 'Pristina', 'Sofia', 'Sarajevo', 'Ankara', 'Bucharest', 'Belgrade', 'Chi?in?u', 'Budapest', 'Kyiv']
BGVAR;['Nicosia', 'Athens', 'Istanbul', 'Tirana', 'Skopje', 'Podgorica', 'Pristina', 'Sofia', 'Sarajevo', 'Ankara', 'Bucharest', 'Belgrade', 'Chi?in?u', 'Budapest', 'Kyiv']
BJCOO;['São Tomé', 'Libreville', 'Malabo', 'Yaoundé', 'Abidjan', 'Accra', 'Lomé', 'Cotonou', 'Lagos', 'Porto-Novo', 'Yamoussoukro', 'Abuja', 'Ouagadougou', 'Niamey']
BRPNG;['Asunción', 'São Paulo', 'Rio de Janeiro', 'Brasília']
BRSSZ;['São Paulo', 'Rio de Janeiro', 'Brasília']
CATOR;['Washington,  D.C.', 'New York', 'Chicago', 'Toronto', 'Ottawa']
CAVAN;['Vancouver']
CGPNR;['São Tomé', 'Libreville', 'Malabo', 'Yaoundé', 'Luanda', 'Kinshasa', 'Brazzaville']
CLSAI;['Santiago', 'Valparaíso']
CNDAL;['Shanghai', 'Seoul', 'Pyongyang', 'Beijing']
COBUN;['Quito', 'Bogota', 'Panama City', 'San José']
CYLMS;['Cairo', 'Jerusalem', 'Amman', 'Tel Aviv', 'Damascus', 'Beirut', 'Nicosia', 'Athens', 'Istanbul', 'Ankara']
DJJIB;['Mogadishu', 'Addis Ababa', 'Hargeisa', 'Djibouti', 'Asmara', 'Sanaa']
DKCPH;['Ljubljana', 'Bratislava', 'Vienna', 'Prague', 'Vaduz', 'Warsaw', 'Berlin', 'København', 'Stockholm', 'Luxembourg', 'Brussels', 'The Hague', 'Amsterdam', 'Oslo']
DZALG;['Algiers', 'Tunis', 'Madrid', 'Andorra', 'Monaco', 'Geneva']
DZBJA;['Tripoli', 'Valletta', 'Rome', 'Vatican City', 'Algiers', 'Tunis', 'Madrid', 'Andorra', 'Monaco', 'Geneva']
DZORN;['Casablanca', 'Rabat', 'Algiers', 'Lisbon', 'Madrid', 'Andorra']
DZSKI;['Tripoli', 'Valletta', 'Rome', 'Vatican City', 'Algiers', 'Tunis', 'Andorra', 'Monaco', 'San Marino', 'Geneva']
EGALY;['Cairo', 'Jerusalem', 'Amman', 'Tel Aviv', 'Damascus', 'Beirut', 'Nicosia', 'Athens', 'Istanbul', 'Ankara']
EGDAM;['Cairo', 'Jerusalem', 'Amman', 'Tel Aviv', 'Damascus', 'Beirut', 'Nicosia', 'Istanbul', 'Ankara']
ESALG;['Casablanca', 'Rabat', 'Algiers', 'Lisbon', 'Madrid', 'Andorra']
ESBCN;['Algiers', 'Tunis', 'Madrid', 'Andorra', 'Monaco', 'Geneva', 'Bern', 'Vaduz', 'Paris', 'Luxembourg', 'Brussels']
ESBIO;['Algiers', 'Lisbon', 'Madrid', 'Andorra', 'Geneva', 'Paris', 'London']
ESCAR;['Casablanca', 'Rabat', 'Algiers', 'Lisbon', 'Madrid', 'Andorra']
ESVLC;['Casablanca', 'Rabat', 'Algiers', 'Lisbon', 'Madrid', 'Andorra', 'Monaco', 'Geneva', 'Paris']
FJSUV;['Suva', 'Funafuti']
FRMRS;['Rome', 'Vatican City', 'Ljubljana', 'Algiers', 'Tunis', 'Madrid', 'Andorra', 'Monaco', 'San Marino', 'Geneva', 'Bern', 'Vaduz', 'Paris', 'Luxembourg', 'Brussels', 'London', 'The Hague', 'Amsterdam']
GHTEM;['São Tomé', 'Malabo', 'Abidjan', 'Accra', 'Lomé', 'Cotonou', 'Lagos', 'Porto-Novo', 'Yamoussoukro', 'Abuja', 'Ouagadougou', 'Niamey']
GNCKY;['Monrovia', 'Yamoussoukro', 'Freetown', 'Conakry', 'Bissau', 'Bamako', 'Banjul', 'Dakar', 'Nouakchott']
GRPIR;['Valletta', 'Athens', 'Istanbul', 'Tirana', 'Skopje', 'Podgorica', 'Pristina', 'Sofia', 'Sarajevo', 'Ankara', 'Bucharest', 'Belgrade']
GRSKG;['Valletta', 'Athens', 'Istanbul', 'Tirana', 'Skopje', 'Podgorica', 'Pristina', 'Sofia', 'Sarajevo', 'Ankara', 'Bucharest', 'Belgrade', 'Zagreb', 'Chi?in?u', 'Budapest', 'Bratislava']
HKHKG;['Baguio', 'Hanoi', 'Hong Kong', 'Taipei']
IDSUB;['Jakarta']
ILASH;['Cairo', 'Jerusalem', 'Amman', 'Tel Aviv', 'Baghdad', 'Damascus', 'Beirut', 'Nicosia', 'Ankara']
ILHFA;['Cairo', 'Jerusalem', 'Amman', 'Tel Aviv', 'Baghdad', 'Damascus', 'Beirut', 'Nicosia', 'Ankara']
INHZA;['Mumbai', 'Bengaluru', 'New Delhi']
INIXZ;['Bangkok', 'Yangon', 'Naypyidaw']
INMAA;['Sri Jayawardenepura Kotte', 'Colombo', 'Mumbai', 'Bengaluru']
INTUT;['Sri Jayawardenepura Kotte', 'Colombo', 'Malé', 'Bengaluru']
IRBND;['Muscat', 'Abu Dhabi', 'Riyadh', 'Dubai', 'Doha', 'Manama', 'Kuwait City', 'Tehran']
ITAOI;['Valletta', 'Tirana', 'Rome', 'Vatican City', 'Skopje', 'Podgorica', 'Pristina', 'Sofia', 'Sarajevo', 'Belgrade', 'Zagreb', 'Ljubljana', 'Budapest', 'Bratislava', 'Vienna', 'Prague', 'Tunis', 'Monaco', 'San Marino', 'Geneva', 'Bern', 'Vaduz', 'Berlin', 'Luxembourg']
ITCAG;['Tripoli', 'Valletta', 'Rome', 'Vatican City', 'Zagreb', 'Ljubljana', 'Algiers', 'Tunis', 'Andorra', 'Monaco', 'San Marino', 'Geneva', 'Bern', 'Vaduz']
ITCTA;['Tripoli', 'Valletta', 'Athens', 'Tirana', 'Rome', 'Vatican City', 'Skopje', 'Podgorica', 'Pristina', 'Sofia', 'Sarajevo', 'Belgrade', 'Zagreb', 'Ljubljana', 'Tunis', 'Monaco', 'San Marino']
ITCVV;['Tripoli', 'Valletta', 'Tirana', 'Rome', 'Vatican City', 'Skopje', 'Podgorica', 'Pristina', 'Sarajevo', 'Belgrade', 'Zagreb', 'Ljubljana', 'Budapest', 'Bratislava', 'Vienna', 'Prague', 'Tunis', 'Monaco', 'San Marino', 'Geneva', 'Bern', 'Vaduz', 'Luxembourg']
ITGOA;['Rome', 'Vatican City', 'Sarajevo', 'Zagreb', 'Ljubljana', 'Bratislava', 'Vienna', 'Prague', 'Algiers', 'Tunis', 'Andorra', 'Monaco', 'San Marino', 'Geneva', 'Bern', 'Vaduz', 'Berlin', 'Paris', 'Luxembourg', 'Brussels', 'The Hague', 'Amsterdam']
ITSAL;['Tripoli', 'Valletta', 'Athens', 'Tirana', 'Rome', 'Vatican City', 'Skopje', 'Podgorica', 'Pristina', 'Sofia', 'Sarajevo', 'Belgrade', 'Zagreb', 'Ljubljana', 'Budapest', 'Bratislava', 'Vienna', 'Prague', 'Tunis', 'Monaco', 'San Marino', 'Bern', 'Vaduz']
ITSPE;['Valletta', 'Rome', 'Vatican City', 'Podgorica', 'Sarajevo', 'Zagreb', 'Ljubljana', 'Budapest', 'Bratislava', 'Vienna', 'Prague', 'Tunis', 'Andorra', 'Monaco', 'San Marino', 'Geneva', 'Bern', 'Vaduz', 'Berlin', 'Paris', 'Luxembourg', 'Brussels', 'The Hague', 'Amsterdam']
ITTRS;['Valletta', 'Tirana', 'Rome', 'Vatican City', 'Skopje', 'Podgorica', 'Pristina', 'Sarajevo', 'Belgrade', 'Zagreb', 'Ljubljana', 'Budapest', 'Bratislava', 'Vienna', 'Prague', 'Tunis', 'Monaco', 'San Marino', 'Geneva', 'Bern', 'Vaduz', 'Warsaw', 'Berlin', 'Luxembourg']
JPNGO;['?saka', 'Kyoto', 'Tokyo']
JPTYO;['?saka', 'Kyoto', 'Tokyo']
JPYOK;['?saka', 'Kyoto', 'Tokyo']
KEMBA;['Moroni', 'Dar es Salaam', 'Dodoma', 'Nairobi', 'Kampala', 'Mogadishu', 'Kigali']
KRPUS;['Shanghai', '?saka', 'Kyoto', 'Seoul', 'Pyongyang']
LBBEY;['Cairo', 'Jerusalem', 'Amman', 'Tel Aviv', 'Baghdad', 'Damascus', 'Beirut', 'Nicosia', 'Istanbul', 'Ankara']
LKCMB;['Sri Jayawardenepura Kotte', 'Colombo', 'Malé', 'Bengaluru']
LRMLW;['Abidjan', 'Monrovia', 'Yamoussoukro', 'Freetown', 'Conakry', 'Bissau', 'Bamako', 'Banjul']
MACAS;['Bir Lehlou', 'Laayoune', 'Casablanca', 'Rabat', 'Lisbon', 'Madrid']
MAPTM;['Casablanca', 'Rabat', 'Algiers', 'Lisbon', 'Madrid', 'Andorra']
MEBAR;['Valletta', 'Athens', 'Istanbul', 'Tirana', 'Rome', 'Vatican City', 'Skopje', 'Podgorica', 'Pristina', 'Sofia', 'Sarajevo', 'Bucharest', 'Belgrade', 'Zagreb', 'Ljubljana', 'Budapest', 'Bratislava', 'Vienna', 'Prague', 'San Marino']
MGTOA;['Port Louis', 'Antananarivo', 'Moroni']
MTMAR;['Tripoli', 'Valletta', 'Athens', 'Tirana', 'Rome', 'Vatican City', 'Skopje', 'Podgorica', 'Pristina', 'Sarajevo', 'Tunis', 'San Marino']
MUPLU;['Port Louis']
MXESE;['Los Angeles', 'San Francisco']
MXVER;['San Salvador', 'Guatemala City', 'Belmopan', 'Mexico City', 'Monterrey']
MXZLO;['Mexico City', 'Monterrey']
MYBTU;['Singapore', 'Bandar Seri Begawan']
MYSDK;['Bandar Seri Begawan', 'Manila']
MZBEW;['Lobamba', 'Mbabane', 'Johannesburg', 'Pretoria', 'Harare', 'Maputo', 'Lilongwe', 'Lusaka']
NOOSL;['Berlin', 'København', 'Stockholm', 'Amsterdam', 'Oslo']
NZNPE;['Wellington', 'Auckland']
NZTRG;['Wellington', 'Auckland']
OMSLL;['Sanaa', 'Muscat', 'Abu Dhabi', 'Dubai', 'Doha', 'Manama']
OMSOH;['Muscat', 'Abu Dhabi', 'Riyadh', 'Dubai', 'Doha', 'Manama', 'Kuwait City']
PAONX;['Quito', 'Bogota', 'Panama City', 'San José', 'Managua', 'Tegucigalpa', 'Kingston']
PECLL;['Lima']
PHDVO;['Melekeok', 'Manila']
PKBQM;['Mumbai', 'Muscat', 'Kabul']
PKKHI;['Mumbai', 'Muscat', 'Kabul']
PLGDY;['Belgrade', 'Zagreb', 'Ljubljana', 'Budapest', 'Bratislava', 'Vienna', 'Prague', 'Warsaw', 'Berlin', 'Minsk', 'Vilnius', 'København', 'Riga', 'Stockholm', 'Tallinn', 'Helsinki', 'Oslo']
QADOH;['Muscat', 'Abu Dhabi', 'Riyadh', 'Dubai', 'Doha', 'Manama', 'Kuwait City']
ROCND;['Athens', 'Istanbul', 'Tirana', 'Skopje', 'Podgorica', 'Pristina', 'Sofia', 'Ankara', 'Bucharest', 'Belgrade', 'Chi?in?u', 'Kyiv', 'Minsk']
SADMM;['Muscat', 'Abu Dhabi', 'Riyadh', 'Dubai', 'Doha', 'Manama', 'Kuwait City', 'Baghdad', 'Tehran']
SAJED;['Asmara', 'Sanaa', 'Khartoum', 'Riyadh']
SDPZU;['Djibouti', 'Asmara', 'Sanaa', 'Khartoum']
SESTO;['Prague', 'Warsaw', 'Berlin', 'Vilnius', 'København', 'Riga', 'Stockholm', 'Tallinn', 'Helsinki', 'Oslo']
SIKOP;['Valletta', 'Tirana', 'Rome', 'Vatican City', 'Skopje', 'Podgorica', 'Pristina', 'Sarajevo', 'Belgrade', 'Zagreb', 'Ljubljana', 'Budapest', 'Bratislava', 'Vienna', 'Prague', 'Tunis', 'Monaco', 'San Marino', 'Geneva', 'Bern', 'Vaduz', 'Warsaw', 'Berlin', 'Luxembourg']
SLFNA;['Abidjan', 'Monrovia', 'Yamoussoukro', 'Freetown', 'Conakry', 'Bissau', 'Bamako', 'Banjul', 'Dakar', 'Nouakchott']
SNDKR;['Freetown', 'Conakry', 'Bissau', 'Bamako', 'Banjul', 'Dakar', 'Praia', 'Nouakchott']
SOBBO;['Mogadishu', 'Addis Ababa', 'Hargeisa', 'Djibouti', 'Asmara', 'Sanaa']
SOMGQ;['Nairobi', 'Mogadishu', 'Addis Ababa', 'Hargeisa', 'Djibouti']
TGLFW;['São Tomé', 'Malabo', 'Abidjan', 'Accra', 'Lomé', 'Cotonou', 'Lagos', 'Porto-Novo', 'Yamoussoukro', 'Abuja', 'Ouagadougou', 'Niamey']
THLCH;['Kuala Lumpur', 'Phnom Penh', 'Bangkok', 'Yangon', 'Vientiane', 'Naypyidaw', 'Hanoi']
TRHAY;['Beirut', 'Nicosia', 'Athens', 'Istanbul', 'Tirana', 'Skopje', 'Podgorica', 'Pristina', 'Sofia', 'Ankara', 'Bucharest', 'Belgrade', 'Chi?in?u', 'Kyiv']
TRIZM;['Cairo', 'Tel Aviv', 'Beirut', 'Nicosia', 'Athens', 'Istanbul', 'Tirana', 'Skopje', 'Podgorica', 'Pristina', 'Sofia', 'Ankara', 'Bucharest', 'Belgrade', 'Chi?in?u']
TRIZT;['Tel Aviv', 'Damascus', 'Beirut', 'Nicosia', 'Athens', 'Istanbul', 'Skopje', 'Pristina', 'Sofia', 'Ankara', 'Bucharest', 'Chi?in?u', 'Kyiv']
TRMER;['Cairo', 'Jerusalem', 'Amman', 'Tel Aviv', 'Damascus', 'Beirut', 'Nicosia', 'Istanbul', 'Ankara']
TRSSX;['Jerusalem', 'Amman', 'Tel Aviv', 'Damascus', 'Beirut', 'Nicosia', 'Istanbul', 'Ankara', 'Yerevan', 'Tbilisi', 'Chi?in?u']
TTPOS;"['Paramaribo', 'Georgetown', 'Caracas', 'Port-of-Spain', ""Saint George's"", 'Bridgetown', 'Kingstown', 'Castries', 'Roseau', ""Saint John's"", 'Basseterre']"
TWKEL;['Baguio', 'Hong Kong', 'Taipei', 'Shanghai']
TWKHH;['Manila', 'Baguio', 'Hong Kong', 'Taipei', 'Shanghai']
TZDAR;['Lilongwe', 'Moroni', 'Dar es Salaam', 'Dodoma', 'Nairobi', 'Kampala']
TZZNZ;['Lilongwe', 'Moroni', 'Dar es Salaam', 'Dodoma', 'Nairobi', 'Kampala']
UAODS;['Istanbul', 'Sofia', 'Ankara', 'Bucharest', 'Chi?in?u', 'Kyiv', 'Minsk', 'Vilnius']
USLAX;['Los Angeles', 'San Francisco']
USLGB;['Los Angeles', 'San Francisco']
USOAK;['Los Angeles', 'San Francisco']
USSEA;['San Francisco', 'Vancouver']
USTIW;['San Francisco', 'Vancouver']
UYMVD;['Montevideo', 'Buenos Aires', 'Asunción']
YEADE;['Addis Ababa', 'Hargeisa', 'Djibouti', 'Asmara', 'Sanaa']
ZACPT;['Cape Town', 'Bloemfontein']
ZADUR;['Maseru', 'Bloemfontein', 'Lobamba', 'Mbabane', 'Johannesburg', 'Pretoria', 'Gaborone', 'Maputo']
ZARCB;['Maseru', 'Bloemfontein', 'Lobamba', 'Mbabane', 'Johannesburg', 'Pretoria', 'Gaborone', 'Maputo']
