Seaport LOCODE,Closest City 1,Closest City 2,Closest City 3,Closest City 4
ADALV,Andorra la Vella,Lleida,Reus,Toulouse
ADZVJ,Andorra la Vella,Lleida,Toulouse,Perpignan
AEDAS,Abu Dhabi,Dubai,Sharjah,Al Ain
AEDXB,Dubai,Sharjah,Abu Dhabi,Al Ain
AEFUJ,Fujairah,Sharjah,Dubai,Al Ain
AEKLF,Khalifa Port,Abu Dhabi,Dubai,Al Ain
AEKHA,Khalifa Port,Abu Dhabi,Dubai,Al Ain
AEMUB,Mubarraz,Abu Dhabi,Dubai,Sharjah
AESHJ,Sharjah,Dubai,Abu Dhabi,Al Ain
AFBAN,Bandar Lengeh,Bandar Abbas,Qeshm,Zabol
AFBDA,Badakhshan,Fayzabad,Taloqan,Andijon
AFKBL,Kabul,Peshawar,Jalalabad,Rawalpindi
AFKDH,Kandahar,Quetta,Zaranj,Zhob
AFSGZ,Kabul,Peshawar,Jalalabad,Rawalpindi
AFZAJ,Zaranj,Iranshahr,Chahbahar,Khash
AGGIB,Libreville,Bata,Port-Gentil,Malabo
AIDZJ,Dzaoudzi,Mamoudzou,Moroni,Mutsamudu
ALDUR,Durres,Tirana,Elbasan,Fier
ALESK,Vlore,Fier,Durres,Tirana
ALSHG,Saranda,Korçë,Gjirokastër,Fier
AMGYU,Gyumri,Kars,Tbilisi,Goris
AMIKT,Kapan,Goris,Yeghegnadzor,Yerevan
AMDMM,Mumbai,Pune,Thane,Nashik
AMLPY,Limassol,Larnaca,Paphos,Nicosia
AMORH,Oranjestad,Caibarién,La Sierpe,Remedios
AMSJB,Sint-Job Haven,Paramaribo,Martinus,Santigron
ANMAM,Amsterdam,Rotterdam,Utrecht,The Hague
ANWIL,Willemstad,Oranjestad,La Romana,Caracas
ARAAA,Corrientes,Resistencia,Posadas,Paraná
ARABA,Bahia Blanca,Viedma,Punta Alta,Mar del Plata
ARAZU,Azul,Olavarría,Bolívar,Tandil
ARBCR,Rosario,Córdoba,Santa Fe,Paraná
ARBHI,Bahía Blanca,Viedma,Punta Alta,Mar del Plata
ARCCC,Córdoba,Rosario,Santa Fe,Paraná
ARCJS,Comodoro Rivadavia,Esquel,Rawson,Bariloche
ARCOQ,Concordia,Paraná,Rosario,Gualeguaychú
ARCRD,Có--------------------------------------------------------------------------
ARDNQ,Deniliquin,Shepparton,Albury,Corowa
ARFMA,Florencia,Caquetá,Cocoa,Belén de los Andaquíes
ARGNR,Rosario,Santa Fe,Córdoba,Paraná
ARMDQ,Mar del Plata,La Plata,Buenos Aires,Bahía Blanca
ARMVQ,Mar del Plata,La Plata,Buenos Aires,Bahía Blanca
ARPSS,Paso de los Toros,Salto,Rivera,Santana do Livramento
ARPUH,Puerto Madryn,Trelew,Comodoro Rivadavia,Viedma
ARQEQ,Esquel,Comodoro Rivadavia,Rawson,Bariloche
ARRES,Resistencia,Corrientes,Posadas,Paraná
ARROS,Rosario,Santa Fe,Córdoba,Paraná
ARRTF,Río Tercero,Villa María,Río Cuarto,Córdoba
ARTMO,Mar del Plata,La Plata,Buenos Aires,Bahía Blanca
ASAPW,Apia,Suva,Nuku'alofa,Pago Pago
ASHPA,Honiara,Port Vila,Luganville,Lae
ATCAS,Casablanca,Rabat,Mohammedia,Tanger
ATFEZ,Fès,Meknès,Mohammedia,Rabat
ATNDR,Nador,Oujda,Al Hoceima,Melilla
ATRAK,Rabat,Casablanca,Tanger,Mohammedia
ATSAF,Safi,El Jadida,Essaouira,Mohammedia
ATSAM,Samir,Safi,El Jadida,Essaouira
ATTKI,Tangier,Algeciras,Tétouan,Malaga
ATTNG,Tangier,Algeciras,Tétouan,Malaga
AUBNE,Brisbane,Sydney,Newcastle,Gold Coast
AUEUN,Funafuti,Kiritimati Island,Tarawa,Fakaofo
AUFRE,Fremantle,Perth,Mandurah,Rockingham
AUMEL,Melbourne,Geelong,Albury,Bendigo
AUOOL,Coolangatta,Brisbane,Gold Coast,Tweed Heads
AUPHE,Port Hedland,Karratha,Newman,Broome
AUSYD,Sydney,Newcastle,Wollongong,Gosford
AWAMH,Amsterdam,Rotterdam,Utrecht,The Hague
AWDEZ,Dezima,Dubai,Mina Khalid,Abu Dhabi
AZBAK,Baku,Sumqayit,Ganja,Qusar
AZBAZ,Baku,Sumqayit,Ganja,Qusar
AZGAZ,Gazakh,Alaverdi,Barda,Meghri
AZLSA,Lankaran,Sumgait,Muganli,Astara
AZNAJ,Nakhchivan,Ordubad,Bilecik,Iğdır
AZPUZ,Pirsaat,Derbent,Astara,Astara
AZULY,Lankaran,Sumgait,Muganli,Astara
AZXVD,Zaqatala,Balaken,Satsen,Rustavi
BAANB,Brčko,Doboj,Tuzla,Zen
Seaport LOCODE,Closest City 1,Closest City 2,Closest City 3,Closest City 4
BDCGN,Borg El Arab,Alexandria,El Alamein,Damietta
BDEBN,Douala,Bata,Malabo,Libreville
BDTIN,Chittagong,Kolkata,Visakhapatnam,Dhaka
BEESS,Tartous,Latakia,Baniyas,Jableh
BESNO,Casablanca,Rabat,Mohammedia,Tanger
BFTMA,Tamatave,Mahajanga,Toamasina,Antsiranana
BGBOJ,Burgas,Varna,Constanta,Odessa
BHKAM,Kampong Saom,Phnom Penh,Ho Chi Minh City,Vung Tau
BHKOS,Kos,Kalymnos,Leros,Rhodes
BHKRD,Koror,Yap,Pohnpei,Majuro
BJCOO,Cotonou,Porto Novo,Lomé,Ouidah
BJLFW,Freetown,Conakry,Monrovia,Banjul
BJSJW,Jeddah,Mecca,Ta'if,Yanbu
BLBDI,Belem,Manaus,Macapa,Santarém
BLBHE,Bahía Blanca,Punta Alta,Necochea,Monte Hermoso
BLBUE,Buenos Aires,Montevideo,Colonia del Sacramento,Punta del Este
BLCON,Concepcion,Talcahuano,Coronel,Lota
BLCOR,Córdoba,Rosario,Santa Fe,Paraná
BLFDH,Donghae,Sokcho,Gangneung,Jeongseon
BLGRW,Greenwood,Laurel,Mccomb,Brookhaven
BLIGR,Iquique,Antofagasta,Calama,La Serena
BLILQ,Rauma,Pori,Kokkola,Vaasa
BLJBO,La Paz,Oruro,Cochabamba,El Alto
BLMDC,Mumbai,Goa,Mangalore,Kochi
BLMZA,Mendoza,Santiago de Chile,Valparaiso,Concepcion
BLNCN,Cananéia,Paranaguá,São Francisco do Sul,Santos
BLNSA,San Antonio,Valparaíso,Santiago de Chile,Concepción
BLPEI,Lima,Callao,Pisco,Ica
BLPMA,Papeete,Rarotonga,Nuku'alofa,Nouméa
BLPSR,Port Sudan,Al Hudaydah,Asmara,Khartoum
BLPUQ,Punta Arenas,Rio Gallegos,Puerto Natales,Ushuaia
BLRSJ,San Juan,Mendoza,San Luis,Córdoba
BLSCZ,Szczecin,Świnoujście,Kołobrzeg,Gdańsk
BLSOD,Songkhla,Hat Yai,Sadao,Yala
BLSSA,San Salvador,Tegucigalpa,Managua,Guatemala City
BLSTG,Saint George's,St. Vincent,Bridgetown,Kingstown
BLSTI,São Tomé,Libreville,Port Gentil,Pointe Noire
BLTND,Tandil,Azul,Rauch,Olavarría
BLVAP,Valparaíso,Santiago de Chile,Concepción,San Antonio
BLW----------------------------------------------------------------
Seaport LOCODE,Closest City 1,Closest City 2,Closest City 3,Closest City 4
BDCGN,Borg El Arab,Alexandria,El Alamein,Damietta
BDEBN,Douala,Bata,Malabo,Libreville
BDTIN,Chittagong,Kolkata,Visakhapatnam,Dhaka
BEESS,Tartous,Latakia,Baniyas,Jableh
BESNO,Casablanca,Rabat,Mohammedia,Tanger
BFTMA,Tamatave,Mahajanga,Toamasina,Antsiranana
BGBOJ,Burgas,Varna,Constanta,Odessa
BHKAM,Kampong Saom,Phnom Penh,Ho Chi Minh City,Vung Tau
BHKOS,Kos,Kalymnos,Leros,Rhodes
BHKRD,Koror,Yap,Pohnpei,Majuro
BJCOO,Cotonou,Porto Novo,Lomé,Ouidah
BJLFW,Freetown,Conakry,Monrovia,Banjul
BJSJW,Jeddah,Mecca,Ta'if,Yanbu
BLBDI,Belem,Manaus,Macapa,Santarém
BLBHE,Bahía Blanca,Punta Alta,Necochea,Monte Hermoso
BLBUE,Buenos Aires,Montevideo,Colonia del Sacramento,Punta del Este
BLCON,Concepcion,Talcahuano,Coronel,Lota
BLCOR,Córdoba,Rosario,Santa Fe,Paraná
BLFDH,Donghae,Sokcho,Gangneung,Jeongseon
BLGRW,Greenwood,Laurel,Mccomb,Brookhaven
BLIGR,Iquique,Antofagasta,Calama,La Serena
BLILQ,Rauma,Pori,Kokkola,Vaasa
BLJBO,La Paz,Oruro,Cochabamba,El Alto
BLMDC,Mumbai,Goa,Mangalore,Kochi
BLMZA,Mendoza,Santiago de Chile,Valparaiso,Concepcion
BLNCN,Cananéia,Paranaguá,São Francisco do Sul,Santos
BLNSA,San Antonio,Valparaíso,Santiago de Chile,Concepción
BLPEI,Lima,Callao,Pisco,Ica
BLPMA,Papeete,Rarotonga,Nuku'alofa,Nouméa
BLPSR,Port Sudan,Al Hudaydah,Asmara,Khartoum
BLPUQ,Punta Arenas,Rio Gallegos,Puerto Natales,Ushuaia
BLRSJ,San Juan,Mendoza,San Luis,Córdoba
BLSCZ,Szczecin,Świnoujście,Kołobrzeg,Gdańsk
BLSOD,Songkhla,Hat Yai,Sadao,Yala
BLSSA,San Salvador,Tegucigalpa,Managua,Guatemala City
BLSTG,Saint George's,St. Vincent,Bridgetown,Kingstown
BLSTI,São Tomé,Libreville,Port Gentil,Pointe Noire
BLTND,Tandil,Azul,Rauch,Olavarría
BLVAP,Valparaíso,Santiago de Chile,Concepción,S----------------------------------
Seaport LOCODE,Closest City 1,Closest City 2,Closest City 3,Closest City 4
BLWSP,Laayoune,Dakhla,Nouadhibou,Tarfaya
BLXCH,Xiamen,Quanzhou,Fuzhou,Shantou
BLXGG,Guangzhou,Shenzhen,Zhuhai,Foshan
BLXMN,Xiamen,Quanzhou,Fuzhou,Shantou
BLXSN,Shantou,Chaozhou,Guangzhou,Zhuhai
BLXTM,Tianjin,Qinhuangdao,Jinzhou,Dalian
BLYTI,Tuticorin,Colombo,Kochi,Chennai
BLZOS,Ostend,Zeebrugge,Rotterdam,Antwerp
BMAGA,Agadir,Tiznit,Taroudant,Ouarzazate
BMAKR,Akaroa,Lyttelton,Timaru,Oamaru
BMAPG,Porto Alegre,Itajaí,Florianópolis,São Francisco do Sul
BMBNJ,Banjarmasin,Balikpapan,Samarinda,Tarakan
BMBTM,Bintulu,Miri,Sibu,Limbang
BMBTU,Butuan,Davao City,Cagayan de Oro,Tagum
BMCAS,Casablanca,Rabat,Mohammedia,Jorf Lasfar
BMCGK,Chongqing,Wanzhou,Yichang,Fuling
BMCKY,Cayenne,Paramaribo,Saint-Laurent-du-Maroni,Macapa
BMCLJ,Cluj-Napoca,Timișoara,Sibiu,Brașov
BMDAV,Dalian,Jinzhou,Yingkou,Dandong
BMDOH,Doha,Al Wakrah,Al Khor,Al Rayyan
BMDPL,Dampier,Port Hedland,Broome,Derby
BMDSR,Das Island,Abu Dhabi,Dubai,Sharjah
BMEIN,Eindhoven,Weert,Venlo,Roermond
BMEJN,El Jadida,Safi,Sidi Ifni,Taroudant
BMEVE,Ensenada,Tijuana,San Diego,Los Angeles
BMFLN,Felanitx,Calvià,Manacor,Palma
BMFOS,Oslo,Halden,Fredrikstad,Moss
BMGAC,Guayaquil,Manta,Salinas,Bahia de Caraquez
BMGAU,Geraldton,Karratha,Port Hedland,Exmouth
BMGNV,Genoa,Savona,La Spezia,Livorno
BMHAI,Hail,Tabuk,Qurayyat,Arar
BMHDY,Doha,Al Wakrah,Al Khor,Al Rayyan
BMHKD,Hong Kong,Shenzhen,Guangzhou,Zhuhai
BMHKT,Phuket,Krabi,Phang Nga,Ranong
BMHZH,Zhuhai,Guangzhou,Shenzhen,Foshan
BMLBV,Limbe,Douala,Malabo,Bata
BMLDW,Lodz,Czestochowa,Katowice,Opole
BMMAK,Makkah,Jeddah,Rabigh,Yanbu
BMMBA,Bamako,Koulikoro,Kati,Kita
BMMOZ,Monrovia,Banjul,Conakry,F
